	0	mean_coef
WTF	-0.007601935737793343	0.007601935737793343
EIF	-0.007562966652555366	0.007562966652555366
GCG	0.007552617866782486	0.007552617866782486
KR	0.007546460705457536	0.007546460705457536
SSR	0.007537255491481278	0.007537255491481278
WYC	-0.007537163687510401	0.007537163687510401
AFH	-0.00753716198802722	0.00753716198802722
ARS	0.007530422818717381	0.007530422818717381
GST	0.007526924290087917	0.007526924290087917
QHK	-0.00752588335123593	0.00752588335123593
CPE	0.007512181622488663	0.007512181622488663
PDP	-0.007510810494536854	0.007510810494536854
SWI	0.0075063400486845904	0.0075063400486845904
RSC	-0.007505427357723738	0.007505427357723738
FLV	0.00749792433459778	0.00749792433459778
MoranAuto_ResidueVol27	-0.007466919592743387	0.007466919592743387
PAAC8	0.007464260863621167	0.007464260863621167
LMM	-0.00746272144046793	0.00746272144046793
QSOSW24	-0.007460803369480857	0.007460803369480857
SYR	-0.00745497044978296	0.00745497044978296
LP	-0.007441365035151161	0.007441365035151161
IEM	-0.0074388093959550285	0.0074388093959550285
MoreauBrotoAuto_FreeEnergy1	0.007435564063396497	0.007435564063396497
GearyAuto_Mutability10	0.007428843084461262	0.007428843084461262
TCG	-0.007420231597397526	0.007420231597397526
TIF	-0.007407691531636302	0.007407691531636302
GearyAuto_ResidueVol22	0.007407260941506796	0.007407260941506796
YAA	-0.00740554225215239	0.00740554225215239
KYL	-0.007385317224380785	0.007385317224380785
MoranAuto_Hydrophobicity26	0.007380673904966692	0.007380673904966692
QSOSW17	0.007363198681231506	0.007363198681231506
VVG	-0.0073604992040597755	0.0073604992040597755
NHY	0.00735830337580021	0.00735830337580021
GIL	-0.007357379038931067	0.007357379038931067
EHT	0.007354623373129169	0.007354623373129169
MoreauBrotoAuto_Mutability24	0.007346832709054031	0.007346832709054031
MoranAuto_ResidueASA21	0.007343274133047891	0.007343274133047891
MoreauBrotoAuto_Polarizability22	0.007305499184971478	0.007305499184971478
MLY	-0.007292435982079807	0.007292435982079807
PFA	-0.007280523602879475	0.007280523602879475
EVM	-0.007274466904268953	0.007274466904268953
GearyAuto_ResidueASA23	0.007257219540169924	0.007257219540169924
YSA	-0.007256953623771757	0.007256953623771757
FKQ	0.007255255876107736	0.007255255876107736
GQL	0.007254649653825797	0.007254649653825797
SMG	0.00724555054110785	0.00724555054110785
AYS	-0.007240696165566523	0.007240696165566523
KVM	-0.007235753744563954	0.007235753744563954
KVS	-0.007232362447952567	0.007232362447952567
ARC	-0.007219380839411524	0.007219380839411524
YLC	0.007207963312035236	0.007207963312035236
TFR	0.007197463734374216	0.007197463734374216
MoreauBrotoAuto_Hydrophobicity17	-0.007194415439826215	0.007194415439826215
PKM	-0.007191748155227616	0.007191748155227616
EGQ	0.007181198207037991	0.007181198207037991
MoranAuto_FreeEnergy4	0.007177351550231193	0.007177351550231193
IAY	-0.007169795617564956	0.007169795617564956
GF	0.007169715515369972	0.007169715515369972
PLA	-0.007168985600311907	0.007168985600311907
CKQ	-0.007167942426337336	0.007167942426337336
LPF	-0.007167894777482714	0.007167894777482714
NGL	-0.0071673016837452315	0.0071673016837452315
FSL	0.007164490682673202	0.007164490682673202
SIA	0.007159808299423547	0.007159808299423547
FLK	-0.0071491455424619755	0.0071491455424619755
MoreauBrotoAuto_Hydrophobicity24	0.0071456050407827576	0.0071456050407827576
YVL	-0.007135400637943145	0.007135400637943145
NGY	0.007133064926569321	0.007133064926569321
VYT	-0.007127377640434682	0.007127377640434682
GMV	0.007122777269814117	0.007122777269814117
CDS	0.007120282054850643	0.007120282054850643
AAP	-0.0071079762258857235	0.0071079762258857235
MoreauBrotoAuto_Hydrophobicity29	-0.0071024417922958515	0.0071024417922958515
FVA	0.007092613477808554	0.007092613477808554
TAI	0.007091696594142777	0.007091696594142777
TII	-0.0070897977736314064	0.0070897977736314064
QAG	-0.0070883271208023926	0.0070883271208023926
WGV	0.007080250499277631	0.007080250499277631
CPG	0.0070684185672709576	0.0070684185672709576
QRL	-0.007067712668747845	0.007067712668747845
ESH	-0.007057006919360001	0.007057006919360001
RS	0.007056672987145903	0.007056672987145903
ISA	0.007048693322142429	0.007048693322142429
GKG	0.007048053154631737	0.007048053154631737
NII	-0.007046589766701165	0.007046589766701165
PQI	-0.0070354522710184084	0.0070354522710184084
AYG	-0.007032878734194211	0.007032878734194211
PSK	-0.007029804852927371	0.007029804852927371
ITA	0.007026660381161996	0.007026660381161996
MoranAuto_Mutability7	-0.0070183869342326476	0.0070183869342326476
LTM	0.007007974547548648	0.007007974547548648
AIG	0.007005162764474617	0.007005162764474617
GFQ	0.007003762061795013	0.007003762061795013
_PolarizabilityD2025	0.007003032984048921	0.007003032984048921
TAM	-0.006994142065228	0.006994142065228
DGF	-0.006987751041716759	0.006987751041716759
VCG	0.006987519340786849	0.006987519340786849
GA	0.00698108993612368	0.00698108993612368
GKN	-0.006968239647880598	0.006968239647880598
EGA	-0.006924164163139126	0.006924164163139126
SSY	-0.006918994113513485	0.006918994113513485
GearyAuto_AvFlexibility24	0.006916363118135614	0.006916363118135614
CVY	-0.006905932145139905	0.006905932145139905
IFL	0.006899104780148718	0.006899104780148718
FWR	0.006897540765513046	0.006897540765513046
PVG	-0.006896397387960652	0.006896397387960652
VSN	-0.006893949772253518	0.006893949772253518
GGW	0.006884261213792005	0.006884261213792005
GYM	-0.006868762395450381	0.006868762395450381
LFD	0.006866229150274675	0.006866229150274675
MYV	0.006860182354236333	0.006860182354236333
LVG	0.006854613182696809	0.006854613182696809
MFT	0.006840942819049409	0.006840942819049409
AFE	0.00683578037385733	0.00683578037385733
VGN	-0.006835167606459005	0.006835167606459005
SLF	-0.006819649960415397	0.006819649960415397
MoranAuto_Polarizability22	-0.006798111147267468	0.006798111147267468
GAF	-0.006791013155374544	0.006791013155374544
FDS	-0.0067909086104082994	0.0067909086104082994
FDI	-0.006788415312056004	0.006788415312056004
DVG	0.006784249563080114	0.006784249563080114
MoreauBrotoAuto_Mutability15	-0.006780779017708426	0.006780779017708426
LIW	-0.006774628345656947	0.006774628345656947
KAG	-0.006755942502702815	0.006755942502702815
KWV	-0.006754917692688586	0.006754917692688586
AGK	-0.006732462966121102	0.006732462966121102
VPF	-0.006731256534014191	0.006731256534014191
SWW	0.006720074052407528	0.006720074052407528
LTA	-0.006719829187824284	0.006719829187824284
GearyAuto_ResidueVol14	-0.006716799456637222	0.006716799456637222
WPP	-0.006715042548773351	0.006715042548773351
MoranAuto_Polarizability1	-0.0067137119598769165	0.0067137119598769165
YSP	0.006713188718617629	0.006713188718617629
RVS	-0.006693371367872994	0.006693371367872994
MoreauBrotoAuto_Hydrophobicity21	-0.006686631307557296	0.006686631307557296
PRS	-0.0066857813159568414	0.0066857813159568414
TET	0.006684196088698079	0.006684196088698079
LIF	-0.006681925334890058	0.006681925334890058
AGW	-0.006680399688878868	0.006680399688878868
PPY	0.006675811646535123	0.006675811646535123
PTI	0.006672099973139812	0.006672099973139812
PIM	-0.0066694514998339805	0.0066694514998339805
FGP	0.006664226976245479	0.006664226976245479
GFN	0.006644672508040712	0.006644672508040712
LIL	-0.0066405851805991754	0.0066405851805991754
AIY	-0.006640110810661225	0.006640110810661225
MIT	-0.006639474332898781	0.006639474332898781
AI	0.006634437068678328	0.006634437068678328
RDC	0.0066250604874347405	0.0066250604874347405
IVF	-0.006619926703369872	0.006619926703369872
IAP	-0.0066191585611472875	0.0066191585611472875
GFY	0.006618602980405835	0.006618602980405835
CNI	-0.006612183242083182	0.006612183242083182
GearyAuto_ResidueASA4	-0.006611626129270344	0.006611626129270344
GKA	-0.006609365521556093	0.006609365521556093
APAAC17	-0.006602035219201065	0.006602035219201065
RYV	-0.00659753181377624	0.00659753181377624
TAV	0.006594895921696717	0.006594895921696717
FAY	0.006590049665610016	0.006590049665610016
RRT	0.006588596915942385	0.006588596915942385
IMT	0.0065861279638015635	0.0065861279638015635
LAT	0.006561827256794587	0.006561827256794587
TRI	-0.006554521094550339	0.006554521094550339
MoreauBrotoAuto_Hydrophobicity13	0.006554133421296886	0.006554133421296886
KIY	-0.006549358840696813	0.006549358840696813
_SecondaryStrD1050	-0.006536608010719844	0.006536608010719844
IAA	0.006529688015182518	0.006529688015182518
MKC	0.006527203483000754	0.006527203483000754
MoreauBrotoAuto_AvFlexibility19	0.006523903060946337	0.006523903060946337
LIV	-0.006522600124602207	0.006522600124602207
MoreauBrotoAuto_Polarizability11	-0.006518976803709215	0.006518976803709215
TTR	-0.006509981895934517	0.006509981895934517
NGC	0.00650226418458468	0.00650226418458468
VIF	0.0065004302028162046	0.0065004302028162046
PTN	-0.006498096451454466	0.006498096451454466
YFW	-0.006483744350750544	0.006483744350750544
DRE	-0.006473564328150163	0.006473564328150163
PAAC38	-0.006473118338342747	0.006473118338342747
MoranAuto_Hydrophobicity27	0.006472191617034006	0.006472191617034006
LLF	0.006471840086576271	0.006471840086576271
GearyAuto_FreeEnergy2	-0.006465248910280178	0.006465248910280178
TAS	-0.006462367041394955	0.006462367041394955
AFL	-0.0064622702394273234	0.0064622702394273234
DAG	-0.00645668692647875	0.00645668692647875
SWL	-0.006456078617214518	0.006456078617214518
ARQ	0.006446301290881127	0.006446301290881127
WWM	-0.006437730235515123	0.006437730235515123
LYR	-0.006425410530055698	0.006425410530055698
HGI	0.006420122769610123	0.006420122769610123
PVA	0.006414386678471638	0.006414386678471638
VVS	-0.006410357487556912	0.006410357487556912
PSD	0.006407976657500011	0.006407976657500011
VCL	-0.006404902252082668	0.006404902252082668
FLP	-0.006385614608553287	0.006385614608553287
KVK	0.006366226252918927	0.006366226252918927
MVF	-0.0063649953731880265	0.0063649953731880265
GTP	-0.006364884098462904	0.006364884098462904
WGN	0.006364755041133435	0.006364755041133435
PLT	-0.006362120982039597	0.006362120982039597
YTG	-0.006361560846952733	0.006361560846952733
LFW	0.006358318562317879	0.006358318562317879
DIM	-0.006356002244787504	0.006356002244787504
KDL	-0.006349000141697808	0.006349000141697808
FAI	-0.006343750773268228	0.006343750773268228
CSW	-0.006340384966694909	0.006340384966694909
IGK	-0.006336376739452859	0.006336376739452859
ESG	-0.006332664710910577	0.006332664710910577
QSOSW30	-0.006332336900449294	0.006332336900449294
IFV	-0.0063291924422379	0.0063291924422379
VML	0.0063152782438784145	0.0063152782438784145
VTL	-0.0063128307317416345	0.0063128307317416345
DAS	-0.006312737928197647	0.006312737928197647
KMI	-0.00631235936752002	0.00631235936752002
ETF	-0.006309459056214264	0.006309459056214264
MoranAuto_ResidueASA10	0.006308912834084289	0.006308912834084289
MoranAuto_ResidueASA30	-0.006304585438333705	0.006304585438333705
FIG	0.006300980019347989	0.006300980019347989
GearyAuto_ResidueASA25	0.0062928310762208756	0.0062928310762208756
LFS	-0.0062860741788510486	0.0062860741788510486
MNA	0.006283061562814425	0.006283061562814425
YWM	-0.006275495764305937	0.006275495764305937
GLQ	-0.006270100028763256	0.006270100028763256
QIP	-0.006268317058268369	0.006268317058268369
FF	-0.006268216578061219	0.006268216578061219
ANL	-0.0062669723457647085	0.0062669723457647085
MoreauBrotoAuto_AvFlexibility15	-0.006261203948338336	0.006261203948338336
FEG	-0.006253293188112114	0.006253293188112114
FMK	0.006251770354269818	0.006251770354269818
LPN	0.006251556998207725	0.006251556998207725
DL	0.006249196544221565	0.006249196544221565
AIW	0.006248611710687783	0.006248611710687783
KYR	0.006242914390645056	0.006242914390645056
NVA	0.00623494099980442	0.00623494099980442
WPH	-0.006234856700843324	0.006234856700843324
FNS	-0.006230287644922295	0.006230287644922295
LTC	-0.006225107525317916	0.006225107525317916
SNL	0.006225060747506094	0.006225060747506094
DFI	-0.006221648445281163	0.006221648445281163
GearyAuto_FreeEnergy22	-0.006209923695942915	0.006209923695942915
AID	-0.006200702042741843	0.006200702042741843
FCD	0.006196880940270938	0.006196880940270938
FFA	-0.006192030546044193	0.006192030546044193
NFD	-0.00617724247682638	0.00617724247682638
SAL	0.006172842290037893	0.006172842290037893
GCK	-0.006172016301584222	0.006172016301584222
ADL	0.006171923135604815	0.006171923135604815
MoranAuto_AvFlexibility18	0.006170567524538012	0.006170567524538012
EEA	-0.006170087574446921	0.006170087574446921
YDA	0.006167260066155364	0.006167260066155364
FHF	-0.006157046755375614	0.006157046755375614
PKQ	-0.006155914086325242	0.006155914086325242
TIA	-0.006143447816452772	0.006143447816452772
QGW	-0.006139470591409538	0.006139470591409538
QYV	0.0061344370863046045	0.0061344370863046045
GSF	-0.006129402802394551	0.006129402802394551
YRK	0.006125200998792291	0.006125200998792291
ERQ	-0.006113203131406511	0.006113203131406511
TES	-0.00611267098161373	0.00611267098161373
MoreauBrotoAuto_ResidueASA21	0.006111788702652041	0.006111788702652041
MoreauBrotoAuto_Steric15	0.006108347072484624	0.006108347072484624
SAF	-0.006108297113857916	0.006108297113857916
FTP	0.006098021748960416	0.006098021748960416
TGM	-0.006090609390632613	0.006090609390632613
SGM	-0.006078766531988262	0.006078766531988262
NEG	-0.006073954019145261	0.006073954019145261
GLG	0.0060674298262298285	0.0060674298262298285
SYY	0.006063645773442313	0.006063645773442313
NIG	-0.0060580516635178865	0.0060580516635178865
VKL	0.006056943229069632	0.006056943229069632
MIA	-0.0060533617020280105	0.0060533617020280105
GAY	0.006046177257018582	0.006046177257018582
VAY	-0.006029389160226128	0.006029389160226128
SSL	0.0060281124468092705	0.0060281124468092705
DMY	-0.006025111355032546	0.006025111355032546
TWP	0.0060209622216060915	0.0060209622216060915
TFN	0.0060140919050495276	0.0060140919050495276
formulaH	-0.006011089810254923	0.006011089810254923
GTM	-0.006009224857298447	0.006009224857298447
TIY	0.0059997789114655045	0.0059997789114655045
KYW	0.005986266791667771	0.005986266791667771
ASS	-0.005985477956808519	0.005985477956808519
IGL	-0.0059781420538710505	0.0059781420538710505
AFT	0.00597409684443724	0.00597409684443724
SYD	-0.0059734810370425506	0.0059734810370425506
MoranAuto_Mutability4	0.005969337278636691	0.005969337278636691
SKV	0.005968962649864365	0.005968962649864365
NPE	-0.005968939248703065	0.005968939248703065
LIP	0.005966243349899603	0.005966243349899603
WSG	0.005957463860024405	0.005957463860024405
HLV	0.005940086651513773	0.005940086651513773
GearyAuto_Mutability1	-0.005938912771178514	0.005938912771178514
GearyAuto_Mutability20	-0.0059323729918603525	0.0059323729918603525
LGI	0.005930832013549585	0.005930832013549585
PAAC36	-0.005930692500002419	0.005930692500002419
YMQ	-0.005924428429275406	0.005924428429275406
IHG	-0.005921407007660907	0.005921407007660907
GGK	-0.00591671173041642	0.00591671173041642
IDM	-0.005904509668410646	0.005904509668410646
APN	-0.005894022284962998	0.005894022284962998
EAL	0.00588673902785164	0.00588673902785164
FQC	0.005882022698819687	0.005882022698819687
RMF	-0.0058793418401670875	0.0058793418401670875
FGS	-0.005877801558664042	0.005877801558664042
LPE	-0.005870148924295184	0.005870148924295184
ESF	0.0058583657032590065	0.0058583657032590065
MAG	0.00585430568786977	0.00585430568786977
ITL	-0.005853789855831602	0.005853789855831602
KIF	0.005852426903077644	0.005852426903077644
APAAC14	0.005851125930092156	0.005851125930092156
GGF	0.005842297539898692	0.005842297539898692
TFH	0.005840286230302198	0.005840286230302198
IIN	0.005838907385206795	0.005838907385206795
TGW	-0.0058357463043944595	0.0058357463043944595
MoreauBrotoAuto_Steric16	0.005834796694461868	0.005834796694461868
GearyAuto_Mutability2	-0.00582608474907827	0.00582608474907827
VAI	-0.005822557254544508	0.005822557254544508
QER	0.005816162558897423	0.005816162558897423
ALQ	-0.005813867898710481	0.005813867898710481
IRC	-0.005805346465282391	0.005805346465282391
GVM	-0.005800322542893779	0.005800322542893779
AAR	-0.005799882295895193	0.005799882295895193
PAAC1	0.005795439782350125	0.005795439782350125
DRC	-0.005793604108559509	0.005793604108559509
KDV	0.005790315027320943	0.005790315027320943
RTD	-0.005779981599820741	0.005779981599820741
KPM	-0.005776584552515511	0.005776584552515511
ISI	-0.0057741222427844015	0.0057741222427844015
GIH	-0.005774111356103831	0.005774111356103831
LRG	-0.005769203213083939	0.005769203213083939
FLD	-0.005765072737559717	0.005765072737559717
SAT	0.005760699365834603	0.005760699365834603
LSD	0.005757117553709504	0.005757117553709504
FAQ	-0.005753893306631351	0.005753893306631351
YYH	0.0057464869998897815	0.0057464869998897815
DRG	0.005736971276958871	0.005736971276958871
AHL	-0.0057305459317127175	0.0057305459317127175
AFM	0.005727666294589608	0.005727666294589608
VVM	-0.005724777231889144	0.005724777231889144
IGD	0.0057246737377170615	0.0057246737377170615
NPT	0.005724014249349606	0.005724014249349606
MoreauBrotoAuto_AvFlexibility4	0.005719109649368871	0.005719109649368871
MoreauBrotoAuto_Hydrophobicity18	-0.00571904666055224	0.00571904666055224
YRW	-0.005717685700606419	0.005717685700606419
MoranAuto_ResidueASA23	-0.00571142382198163	0.00571142382198163
